order,combo,o_info
4,"('draw_std', 'draw_sum', 'n3_n5_sum', 'pb_delta')",-0.6997156829361302
4,"('draw_std', 'draw_std_roll_mean', 'draw_sum', 'n3_n4_sum')",-0.699481293634463
4,"('draw_range_roll_mean', 'draw_sum', 'n4_delta2', 'n4_n5_sum')",-0.6985546666365074
4,"('draw_sum', 'draw_sum_roll_mean', 'n4_delta2', 'n4_mod3')",-0.6979660830395993
4,"('draw_range', 'draw_range_roll_mean', 'draw_sum', 'n1_n3_sum')",-0.6977304011855772
4,"('draw_sum', 'draw_sum_roll_mean', 'n3_mod3', 'n4_delta2')",-0.696866895868574
4,"('draw_std_roll_mean', 'draw_sum', 'n1_mod3', 'n4_delta')",-0.6956941114908908
4,"('draw_range', 'draw_sum', 'n1_mod7', 'n2_n3_sum')",-0.6953266327033703
4,"('draw_range', 'draw_std_roll_mean', 'draw_sum', 'n3_n4_sum')",-0.6939179317241937
4,"('draw_std', 'draw_sum', 'n2_n3_sum', 'n5_mod7')",-0.6933678623872765
4,"('draw_std', 'draw_sum', 'draw_sum_roll_mean', 'n3_mod3')",-0.6929564754714974
4,"('draw_sum', 'draw_sum_roll_mean', 'n4_delta2', 'n5_mod3')",-0.6912557411074438
4,"('draw_range', 'draw_sum', 'n1_delta2', 'n4_n5_sum')",-0.6909330452957825
4,"('draw_range', 'draw_sum', 'n1_mod7', 'n1_n3_sum')",-0.6908527267721993
4,"('draw_std_roll_mean', 'draw_sum', 'n1_n5_sum', 'n2_delta2')",-0.6907163186438616
4,"('draw_sum', 'n2_n5_sum', 'n4_mod5', 'n4_mod7')",-0.6906480156970822
4,"('draw_sum', 'n2_parity', 'n4_mod5', 'n4_mod7')",-0.6905343926941399
4,"('draw_range', 'draw_sum', 'n3_mod7', 'n3_n5_sum')",-0.690290336646207
4,"('draw_sum', 'draw_sum_roll_mean', 'n4_delta', 'n5_mod3')",-0.6894685727372369
4,"('draw_range', 'draw_sum', 'n1_mod3', 'n1_n2_sum')",-0.6889594288677152
4,"('draw_std_roll_mean', 'draw_sum', 'n4_delta', 'n4_mod3')",-0.6877332932663123
4,"('draw_range_roll_mean', 'draw_sum', 'n4_delta', 'n4_delta2')",-0.6864908291918681
4,"('draw_std', 'draw_sum', 'n4_n5_sum', 'n5_parity')",-0.6862083650405104
4,"('draw_std', 'draw_sum', 'n4_n5_sum', 'n4_parity')",-0.6860919130584691
4,"('draw_std', 'draw_sum', 'n3_parity', 'n4_n5_sum')",-0.6833937701271182
4,"('draw_range', 'draw_sum', 'n1_delta2', 'n1_n2_sum')",-0.6813420008231184
4,"('draw_range', 'draw_std_roll_mean', 'draw_sum', 'n1_n3_sum')",-0.6812376497515658
4,"('draw_std', 'draw_sum', 'n3_mod7', 'n3_n5_sum')",-0.6804516553079978
4,"('draw_range', 'draw_sum', 'n3_n4_sum', 'sum_hurst')",-0.6791346787256316
4,"('draw_sum', 'n1_n3_sum', 'n3_mod5', 'n3_mod7')",-0.67893253521774
4,"('draw_sum', 'n1_parity', 'n4_mod5', 'n4_mod7')",-0.6788040734559075
4,"('draw_range_roll_mean', 'draw_std', 'draw_sum', 'n1_n3_sum')",-0.6782685773826103
4,"('draw_sum', 'draw_sum_roll_mean', 'n3_mod3', 'n4_delta')",-0.6781190623983271
4,"('draw_std', 'draw_sum', 'draw_sum_roll_mean', 'n2_n3_sum')",-0.6779192894578117
4,"('draw_range', 'draw_range_roll_mean', 'draw_sum', 'n3_n4_sum')",-0.6777046642613413
4,"('draw_range', 'draw_sum', 'n3_n5_sum', 'n5_mod7')",-0.6775442954165349
4,"('draw_sum', 'draw_sum_roll_mean', 'n4_delta', 'n4_delta2')",-0.6767103278163304
4,"('draw_range_roll_mean', 'draw_sum', 'n1_n5_sum', 'n2_delta2')",-0.6755306315592691
4,"('draw_sum', 'n3_mod5', 'n3_mod7', 'n3_n5_sum')",-0.6750726338004895
4,"('draw_std', 'draw_std_roll_mean', 'draw_sum', 'n1_n3_sum')",-0.6731224277055077
4,"('draw_range', 'draw_sum', 'n1_n2_sum', 'n3_mod3')",-0.6718875205576538
4,"('draw_range', 'draw_sum', 'n1_n2_sum', 'n4_mod3')",-0.6712860264262588
4,"('draw_sum', 'draw_sum_roll_mean', 'n4_delta', 'n4_mod3')",-0.6702207627935728
4,"('draw_std', 'draw_sum', 'n1_parity', 'n4_n5_sum')",-0.6689250935532698
4,"('draw_range', 'draw_sum', 'n1_n2_sum', 'n2_mod3')",-0.6677683793185061
4,"('draw_std', 'draw_sum', 'n2_parity', 'n4_n5_sum')",-0.667434330496679
4,"('draw_std', 'draw_sum', 'n1_mod7', 'n3_n5_sum')",-0.6661863140727
4,"('draw_std', 'draw_sum', 'draw_sum_roll_mean', 'n1_n3_sum')",-0.6655920973955531
4,"('draw_range', 'draw_sum', 'n4_n5_sum', 'n5_delta2')",-0.6650774946789362
4,"('draw_std', 'draw_sum', 'n3_n4_sum', 'n4_mod7')",-0.6649992721814364
4,"('draw_range_roll_mean', 'draw_std', 'draw_sum', 'n3_n4_sum')",-0.6634502926931631
4,"('draw_std', 'draw_sum', 'n3_n5_sum', 'n5_mod7')",-0.6627020680325408
4,"('draw_range', 'draw_sum', 'n1_n2_sum', 'n4_delta')",-0.6623503267090847
4,"('draw_sum', 'n1_n4_sum', 'n2_mod5', 'n2_mod7')",-0.6612135350400656
4,"('draw_std', 'draw_sum', 'n1_mod7', 'n1_n3_sum')",-0.6600659985824464
4,"('draw_range_roll_mean', 'draw_sum', 'n1_n5_sum', 'n4_delta2')",-0.6577037199070901
4,"('draw_std', 'draw_sum', 'n1_n2_sum', 'n5_delta')",-0.6563653742375095
4,"('draw_sum', 'n1_parity', 'n2_mod5', 'n2_mod7')",-0.6550986517976796
4,"('draw_range', 'draw_sum', 'draw_sum_roll_mean', 'n1_n3_sum')",-0.6533604290234472
4,"('draw_sum', 'draw_sum_roll_mean', 'n4_delta2', 'n4_n5_sum')",-0.6527556075948233
4,"('draw_std_roll_mean', 'draw_sum', 'n1_n5_sum', 'n4_delta2')",-0.6523225117627334
4,"('draw_range', 'draw_sum', 'n1_n2_sum', 'n5_mod3')",-0.6515322341438257
4,"('draw_std_roll_mean', 'draw_sum', 'n3_delta', 'n4_delta')",-0.651419598470703
4,"('draw_sum', 'draw_sum_roll_mean', 'n2_mod3', 'n4_delta')",-0.6508160759480894
4,"('draw_std', 'draw_sum', 'n3_n4_sum', 'pb_delta')",-0.6494213307908403
4,"('draw_range', 'draw_range_roll_mean', 'draw_sum', 'n3_n5_sum')",-0.6473747331027937
4,"('draw_std', 'draw_sum', 'n1_n3_sum', 'n3_mod5')",-0.6466170667980933
4,"('draw_sum', 'draw_sum_roll_mean', 'n1_mod3', 'n4_delta')",-0.6463193487667311
4,"('draw_std', 'draw_sum', 'n3_mod7', 'n3_n4_sum')",-0.6457017658339375
4,"('draw_std', 'draw_sum', 'n3_n4_sum', 'sum_hurst')",-0.6454695371452459
4,"('draw_range', 'draw_sum', 'n1_n3_sum', 'n3_mod5')",-0.6439430043777463
4,"('draw_sum', 'n2_mod5', 'n2_mod7', 'n3_parity')",-0.6430359821327123
4,"('draw_range', 'draw_std_roll_mean', 'draw_sum', 'n3_n5_sum')",-0.6426021924992824
4,"('draw_range', 'draw_sum', 'n1_n3_sum', 'n4_mod5')",-0.6414475517951495
4,"('draw_std_roll_mean', 'draw_sum', 'n2_n3_sum', 'n4_delta2')",-0.6377167477482217
4,"('draw_std', 'draw_sum', 'n2_mod7', 'n3_n4_sum')",-0.6367975925760163
4,"('draw_std', 'draw_std_roll_mean', 'draw_sum', 'n3_n5_sum')",-0.6360311495847384
4,"('draw_std', 'draw_sum', 'n1_mod7', 'n3_n4_sum')",-0.6350368208070911
4,"('draw_sum', 'n2_mod5', 'n2_mod7', 'n4_parity')",-0.6330974232650313
4,"('draw_range', 'draw_sum', 'n4_n5_sum', 'n5_mod3')",-0.6318620435506475
4,"('draw_range', 'draw_sum', 'n1_mod3', 'n4_n5_sum')",-0.6302970443983469
4,"('draw_range', 'draw_sum', 'n4_mod3', 'n4_n5_sum')",-0.6302887588940109
4,"('draw_std', 'draw_sum', 'n1_n3_sum', 'n2_mod5')",-0.6302446298343085
4,"('draw_std_roll_mean', 'draw_sum', 'n2_delta', 'n2_delta2')",-0.6295144605695775
4,"('draw_std', 'draw_sum', 'draw_sum_roll_mean', 'n3_n4_sum')",-0.6287735896956299
4,"('draw_range_roll_mean', 'draw_std', 'draw_sum', 'n3_n5_sum')",-0.6283992355925427
4,"('draw_range', 'draw_sum', 'n1_n3_sum', 'n4_delta2')",-0.626745767416498
4,"('draw_range', 'draw_sum', 'n2_mod3', 'n4_n5_sum')",-0.6266827809513806
4,"('draw_std', 'draw_sum', 'n3_delta', 'n4_n5_sum')",-0.626670800526707
4,"('draw_range', 'draw_sum', 'n1_n3_sum', 'n2_mod5')",-0.6263884738667187
4,"('draw_sum', 'draw_sum_roll_mean', 'n3_delta', 'n4_delta')",-0.6256101556251359
4,"('draw_range', 'draw_sum', 'n1_n2_sum', 'n3_delta')",-0.6238578723182648
4,"('draw_range', 'draw_std_roll_std', 'draw_sum', 'n1_n3_sum')",-0.6238175876254459
4,"('draw_range', 'draw_sum', 'n2_n3_sum', 'n4_delta2')",-0.6235806867871005
4,"('draw_range_roll_mean', 'draw_sum', 'n2_n3_sum', 'n4_delta2')",-0.6224161463562901
4,"('draw_std', 'draw_sum', 'n1_n3_sum', 'n4_mod5')",-0.6207590929693723
4,"('draw_range', 'draw_sum', 'n3_mod3', 'n4_n5_sum')",-0.6207549778253423
4,"('draw_sum', 'n2_mod3', 'n5_mod5', 'n5_mod7')",-0.6204145822182916
4,"('draw_std', 'draw_sum', 'n3_n4_sum', 'n5_mod7')",-0.6202722911021148
4,"('draw_range_roll_mean', 'draw_sum', 'n2_delta', 'n2_delta2')",-0.620245331489965
4,"('draw_std_roll_mean', 'draw_sum', 'n2_delta2', 'n3_n4_sum')",-0.6192633243185632
4,"('draw_range', 'draw_sum', 'n1_n3_sum', 'n3_delta2')",-0.6181284674168737
4,"('draw_std', 'draw_sum', 'n1_n3_sum', 'n2_delta2')",-0.6171929358012385
4,"('draw_sum', 'n2_mod5', 'n2_mod7', 'n5_parity')",-0.6154953179555278
4,"('draw_std', 'draw_sum', 'n3_n5_sum', 'n4_mod5')",-0.6147290125339104
4,"('draw_range', 'draw_sum', 'n1_n3_sum', 'n2_delta2')",-0.612881745558365
4,"('draw_range', 'draw_sum', 'draw_sum_roll_std', 'n1_n3_sum')",-0.6118925229598027
4,"('draw_range', 'draw_sum', 'n3_n5_sum', 'n4_mod5')",-0.6105070354731623
4,"('draw_range', 'draw_sum', 'draw_sum_roll_mean', 'n3_n4_sum')",-0.6097659101122339
4,"('draw_sum', 'n1_mod3', 'n5_mod5', 'n5_mod7')",-0.6091499947644152
4,"('draw_range', 'draw_sum', 'n2_mod5', 'n2_n3_sum')",-0.6083711293037837
4,"('draw_range', 'draw_range_roll_std', 'draw_sum', 'n1_n3_sum')",-0.6083209603123265
4,"('draw_std_roll_mean', 'draw_sum', 'n2_delta2', 'n2_n3_sum')",-0.6080682088447418
4,"('draw_std', 'draw_sum', 'n2_mod5', 'n2_n3_sum')",-0.6080678672717745
4,"('draw_range', 'draw_sum', 'n2_mod5', 'n3_n5_sum')",-0.6080226573903467
4,"('draw_sum', 'n1_mod5', 'n1_mod7', 'n4_mod3')",-0.607887904221954
4,"('draw_std', 'draw_sum', 'n1_n3_sum', 'n5_mod5')",-0.6074888400963907
4,"('draw_sum', 'n4_mod3', 'n5_mod5', 'n5_mod7')",-0.6063702997888285
4,"('draw_sum', 'draw_sum_roll_mean', 'n1_n5_sum', 'n4_delta2')",-0.6061675429790228
4,"('draw_range', 'draw_sum', 'n1_mod5', 'n1_n3_sum')",-0.6056922139052077
4,"('draw_range_roll_std', 'draw_std', 'draw_sum', 'n1_n3_sum')",-0.6044968311556609
4,"('draw_std', 'draw_sum', 'n1_n3_sum', 'n4_delta2')",-0.6041318080969553
4,"('draw_range', 'draw_sum', 'n2_n3_sum', 'n4_mod5')",-0.6040668952275219
4,"('draw_range', 'draw_sum', 'n1_n3_sum', 'n5_mod5')",-0.6034582865503673
4,"('draw_std', 'draw_sum', 'n1_n3_sum', 'n3_delta2')",-0.6030805762330154
4,"('draw_std', 'draw_sum', 'n2_n3_sum', 'n4_mod5')",-0.6028616854599882
4,"('draw_std', 'draw_sum', 'n2_mod5', 'n3_n5_sum')",-0.6028502364193002
4,"('draw_range', 'draw_sum', 'n3_mod5', 'n3_n5_sum')",-0.6026210552586306
4,"('draw_range', 'draw_sum', 'n1_mod5', 'n3_n5_sum')",-0.6025272639940198
4,"('draw_sum', 'n3_n5_sum', 'n4_mod5', 'n4_mod7')",-0.602047975092411
4,"('draw_std', 'draw_sum', 'n3_mod5', 'n3_n5_sum')",-0.6016537946826226
4,"('draw_range_roll_mean', 'draw_sum', 'n2_delta2', 'n3_n5_sum')",-0.6010670675631893
4,"('draw_std', 'draw_sum', 'n1_delta2', 'n2_n3_sum')",-0.601015357780728
4,"('draw_range', 'draw_sum', 'n3_delta2', 'n3_n5_sum')",-0.6007066735828133
4,"('draw_sum', 'n1_n4_sum', 'n4_mod5', 'n4_mod7')",-0.6002771082767566
4,"('draw_range', 'draw_std_roll_std', 'draw_sum', 'n3_n5_sum')",-0.6000679741650501
4,"('draw_std', 'draw_sum', 'n1_mod5', 'n3_n5_sum')",-0.5993798759819384
4,"('draw_std', 'draw_sum', 'n2_n3_sum', 'n4_delta2')",-0.5982440525264394
4,"('draw_range_roll_mean', 'draw_sum', 'n2_delta2', 'n3_n4_sum')",-0.597615645008073
4,"('draw_range', 'draw_sum', 'n3_n5_sum', 'n4_delta2')",-0.5965062445564548
4,"('draw_std_roll_mean', 'draw_sum', 'n1_n3_sum', 'n4_delta2')",-0.5965056554413835
4,"('draw_range_roll_std', 'draw_std', 'draw_sum', 'n2_n3_sum')",-0.5964857402299657
4,"('draw_std', 'draw_sum', 'n3_n5_sum', 'n4_delta2')",-0.59546266983509
4,"('draw_range', 'draw_sum', 'n1_n2_sum', 'n2_parity')",-0.595031477294711
4,"('draw_sum', 'n1_n5_sum', 'n5_mod5', 'n5_mod7')",-0.5947913098983868
4,"('draw_sum', 'n3_mod3', 'n5_mod5', 'n5_mod7')",-0.5945936767818338
4,"('draw_sum', 'n3_n5_sum', 'n5_mod5', 'n5_mod7')",-0.5927057948275944
4,"('draw_range', 'draw_std_roll_std', 'draw_sum', 'n2_n3_sum')",-0.5923193048011868
4,"('draw_std', 'draw_sum', 'n2_n3_sum', 'n5_mod5')",-0.5921808579968015
4,"('draw_range', 'draw_sum', 'n1_delta2', 'n1_n3_sum')",-0.5920151172598835
4,"('draw_std_roll_mean', 'draw_sum', 'n3_n5_sum', 'n4_delta2')",-0.5916290892587952
4,"('draw_range', 'draw_sum', 'draw_sum_roll_std', 'n3_n5_sum')",-0.5914291850302504
4,"('draw_std', 'draw_sum', 'n2_n3_sum', 'n3_delta2')",-0.5892266857091109
4,"('draw_range', 'draw_sum', 'n2_n3_sum', 'n3_mod5')",-0.589042129816292
4,"('draw_range', 'draw_sum', 'n2_n3_sum', 'n3_delta2')",-0.5890349615567025
4,"('draw_std', 'draw_sum', 'n2_n3_sum', 'n3_mod5')",-0.5876910818076091
4,"('draw_std_roll_mean', 'draw_sum', 'n2_delta2', 'n3_n5_sum')",-0.5876355452960951
4,"('draw_range', 'draw_sum', 'n3_n5_sum', 'n5_mod5')",-0.5867268291870928
4,"('draw_std', 'draw_sum', 'n1_mod5', 'n1_n3_sum')",-0.5857309079934012
4,"('draw_std', 'draw_std_roll_std', 'draw_sum', 'n1_n3_sum')",-0.5854453051072284
4,"('draw_std_roll_mean', 'draw_sum', 'n2_n5_sum', 'n4_delta2')",-0.5849396896782579
4,"('draw_std', 'draw_sum', 'draw_sum_roll_std', 'n1_n3_sum')",-0.5848481528048346
4,"('draw_sum', 'n1_mod5', 'n1_mod7', 'n3_mod3')",-0.5839327642618137
4,"('draw_range_roll_mean', 'draw_sum', 'n2_n5_sum', 'n4_delta2')",-0.5838042410520217
4,"('draw_std', 'draw_sum', 'n3_delta2', 'n3_n5_sum')",-0.582220303983771
4,"('draw_std_roll_mean', 'draw_sum', 'n1_n3_sum', 'n2_delta2')",-0.5817225532939894
4,"('draw_sum', 'n1_mod5', 'n1_mod7', 'n5_mod3')",-0.5814281284389757
4,"('draw_range', 'draw_sum', 'draw_sum_roll_mean', 'n3_n5_sum')",-0.5796563691691041
4,"('draw_range', 'draw_std_roll_mean', 'draw_sum', 'n2_n5_sum')",-0.5794474975435087
4,"('draw_range_roll_std', 'draw_std', 'draw_sum', 'n3_n5_sum')",-0.5792522877776811
4,"('draw_std', 'draw_sum', 'n1_mod5', 'n2_n3_sum')",-0.5783123435827839
4,"('draw_range', 'draw_range_roll_std', 'draw_sum', 'n3_n5_sum')",-0.5777803855271841
4,"('draw_range_roll_mean', 'draw_sum', 'n2_delta2', 'n2_n3_sum')",-0.5774860801378949
4,"('draw_range_roll_mean', 'draw_sum', 'n1_n3_sum', 'n4_delta2')",-0.5774581888235417
4,"('draw_range', 'draw_range_roll_mean', 'draw_sum', 'n2_parity')",-0.5773184343831375
4,"('draw_std', 'draw_sum', 'n3_n5_sum', 'n5_mod5')",-0.5763337506181898
4,"('draw_range', 'draw_range_roll_mean', 'draw_sum', 'n3_parity')",-0.5760612496207678
4,"('draw_sum', 'n2_mod5', 'n2_mod7', 'n2_n5_sum')",-0.5756530457559563
4,"('draw_std_roll_mean', 'draw_sum', 'n3_n4_sum', 'n4_delta2')",-0.5749312422076365
4,"('draw_std', 'draw_sum', 'n2_delta2', 'n2_n3_sum')",-0.5745741759014642
4,"('draw_range_roll_mean', 'draw_sum', 'n1_n3_sum', 'n2_delta2')",-0.5738753723552108
4,"('draw_std', 'draw_std_roll_std', 'draw_sum', 'n2_n3_sum')",-0.573802852897547
4,"('draw_range', 'draw_sum', 'n2_delta2', 'n2_n3_sum')",-0.5729727706082137
4,"('draw_range', 'draw_sum', 'n1_n2_sum', 'n4_parity')",-0.5727945221688273
4,"('draw_range', 'draw_sum', 'n2_delta', 'n4_n5_sum')",-0.5714683704382999
4,"('draw_sum', 'n1_mod5', 'n1_mod7', 'n2_mod3')",-0.5705352574475917
4,"('draw_range', 'draw_sum', 'n1_n2_sum', 'n3_parity')",-0.5703614805186561
4,"('draw_std', 'draw_sum', 'draw_sum_roll_std', 'n3_n5_sum')",-0.5697324613420172
4,"('draw_range', 'draw_sum', 'n2_delta2', 'n3_n5_sum')",-0.5685751808583284
4,"('draw_range', 'draw_range_roll_std', 'draw_sum', 'n2_n3_sum')",-0.5677937326427305
4,"('draw_range', 'draw_std_roll_mean', 'draw_sum', 'n2_parity')",-0.5676385747542305
4,"('draw_std_roll_mean', 'draw_sum', 'n1_parity', 'n2_delta2')",-0.5668360534839181
4,"('draw_range_roll_mean', 'draw_sum', 'n3_n5_sum', 'n4_delta2')",-0.5656713756214522
4,"('draw_range', 'draw_sum', 'n1_n3_sum', 'n5_delta2')",-0.5641831119004763
4,"('draw_std_roll_mean', 'draw_sum', 'n1_n4_sum', 'n2_delta2')",-0.56368687070891
4,"('draw_std_roll_mean', 'draw_sum', 'n2_delta2', 'n2_n5_sum')",-0.5634286876438956
4,"('draw_sum', 'draw_sum_roll_mean', 'n2_n3_sum', 'n4_delta2')",-0.5632590958125832
4,"('draw_sum', 'draw_sum_roll_mean', 'n1_n3_sum', 'n4_delta2')",-0.5627810627051808
4,"('draw_std', 'draw_std_roll_std', 'draw_sum', 'n3_n5_sum')",-0.5623995223269596
4,"('draw_std', 'draw_sum', 'draw_sum_roll_mean', 'n3_n5_sum')",-0.5621801615469124
4,"('draw_range', 'draw_range_roll_mean', 'draw_sum', 'n1_n4_sum')",-0.561792241956443
4,"('draw_range', 'draw_sum', 'n1_n4_sum', 'sum_hurst')",-0.5617366255139089
4,"('draw_range', 'draw_std_roll_mean', 'draw_sum', 'n3_parity')",-0.5614996897983424
4,"('draw_range', 'draw_sum', 'n1_delta2', 'n2_n3_sum')",-0.5586731124973632
4,"('draw_range', 'draw_std_roll_mean', 'draw_sum', 'n1_parity')",-0.5585670604076611
4,"('draw_range', 'draw_sum', 'n2_n3_sum', 'n5_mod5')",-0.5584684214658431
4,"('draw_range', 'draw_std_roll_mean', 'draw_sum', 'n1_n4_sum')",-0.5552814828387405
4,"('draw_range', 'draw_sum', 'n2_n5_sum', 'sum_hurst')",-0.5551998529983777
4,"('draw_range_roll_mean', 'draw_sum', 'n2_delta2', 'n2_n5_sum')",-0.5548802378586437
4,"('draw_std', 'draw_sum', 'n2_delta2', 'n3_n5_sum')",-0.5531127298457577
4,"('draw_range', 'draw_sum', 'n1_mod5', 'n2_n3_sum')",-0.552913453313284
4,"('draw_std', 'draw_sum', 'n2_n3_sum', 'n5_delta2')",-0.5522961116120477
4,"('draw_range', 'draw_sum', 'n1_n2_sum', 'n5_parity')",-0.5518423325818453
4,"('draw_std', 'draw_sum', 'n1_delta2', 'n1_n3_sum')",-0.5517152373241849
4,"('draw_range', 'draw_sum', 'n1_n2_sum', 'n1_parity')",-0.5513395705765163
4,"('draw_std_roll_mean', 'draw_sum', 'n1_parity', 'n4_delta2')",-0.5505339095072728
4,"('draw_range', 'draw_sum', 'draw_sum_roll_mean', 'n1_parity')",-0.5499749331808665
4,"('draw_range', 'draw_sum', 'n1_delta2', 'n3_n5_sum')",-0.5476906424976811
4,"('draw_range', 'draw_sum', 'n2_n3_sum', 'n5_delta2')",-0.5476817224154118
4,"('draw_range', 'draw_std_roll_mean', 'draw_sum', 'n5_parity')",-0.5475657265060079
4,"('draw_range', 'draw_range_roll_mean', 'draw_sum', 'n1_parity')",-0.5474232965477768
4,"('draw_range', 'draw_sum', 'n3_delta', 'n4_n5_sum')",-0.5473898637229233
4,"('draw_range', 'draw_sum', 'n4_n5_sum', 'n5_parity')",-0.5461575228944398
4,"('draw_range', 'draw_std_roll_mean', 'draw_sum', 'n2_n4_sum')",-0.5431581707549569
4,"('draw_std', 'draw_sum', 'n2_delta', 'n4_n5_sum')",-0.5430709374525158
4,"('draw_std', 'draw_std_roll_mean', 'draw_sum', 'n1_n4_sum')",-0.5428244287531214
4,"('draw_range_roll_mean', 'draw_sum', 'n3_n4_sum', 'n4_delta2')",-0.5425773123159452
4,"('draw_range', 'draw_range_roll_mean', 'draw_sum', 'n2_n5_sum')",-0.5421852626338328
4,"('draw_std', 'draw_sum', 'n3_n5_sum', 'n5_delta2')",-0.5400982803882322
4,"('draw_range', 'draw_sum', 'n2_parity', 'sum_hurst')",-0.5389101269741943
4,"('draw_std', 'draw_sum', 'n3_n4_sum', 'n4_mod5')",-0.5387836300675275
4,"('draw_range', 'draw_sum', 'n2_n4_sum', 'sum_hurst')",-0.5381123422942444
4,"('draw_range', 'draw_range_roll_mean', 'draw_sum', 'n5_parity')",-0.5380048239692066
4,"('draw_std', 'draw_sum', 'n2_delta2', 'n3_n4_sum')",-0.5377608395197981
4,"('draw_std', 'draw_sum', 'n1_delta2', 'n3_n5_sum')",-0.5372827128234547
4,"('draw_std', 'draw_sum', 'n3_mod5', 'n3_n4_sum')",-0.5367707018171082
4,"('draw_std', 'draw_sum', 'n1_n3_sum', 'n5_delta2')",-0.5364804338774469
4,"('draw_range', 'draw_sum', 'n1_parity', 'n4_n5_sum')",-0.5364205066043972
4,"('draw_range_roll_mean', 'draw_sum', 'n1_n4_sum', 'n2_delta2')",-0.5358477318065873
4,"('draw_range', 'draw_sum', 'n4_n5_sum', 'n4_parity')",-0.5348719090126082
4,"('draw_std', 'draw_sum', 'n2_mod5', 'n3_n4_sum')",-0.5347425851097789
4,"('draw_std', 'draw_sum', 'n1_n2_sum', 'n2_delta')",-0.5344353127252575
4,"('draw_range_roll_std', 'draw_std', 'draw_sum', 'n3_n4_sum')",-0.5342423645662997
4,"('draw_std', 'draw_std_roll_mean', 'draw_sum', 'n2_n5_sum')",-0.5339782016572201
4,"('draw_std', 'draw_std_roll_mean', 'draw_sum', 'n2_parity')",-0.5337079999400487
4,"('draw_sum', 'n1_n3_sum', 'n2_mod5', 'n2_mod7')",-0.5327207397094647
4,"('draw_sum', 'draw_sum_roll_mean', 'n3_n5_sum', 'n4_delta2')",-0.5326661100901795
4,"('draw_range', 'draw_sum', 'n3_parity', 'n4_n5_sum')",-0.5318478495317756
4,"('draw_std', 'draw_sum', 'n4_delta', 'n4_n5_sum')",-0.530747568067298
4,"('draw_range', 'draw_range_roll_mean', 'draw_sum', 'n2_n4_sum')",-0.5305806996420586
4,"('draw_range', 'draw_sum', 'n1_n2_sum', 'n5_delta')",-0.5302993950498269
4,"('draw_std', 'draw_sum', 'n3_delta2', 'n3_n4_sum')",-0.5301203088067687
4,"('draw_range', 'draw_sum', 'n3_n5_sum', 'n5_delta2')",-0.5300872697602301
4,"('draw_std_roll_mean', 'draw_sum', 'n2_delta2', 'n2_parity')",-0.5294790267425888
4,"('draw_range', 'draw_sum', 'n1_n3_sum', 'n4_mod3')",-0.5273801336228381
4,"('draw_range', 'draw_range_roll_mean', 'draw_sum', 'n1_n5_sum')",-0.5269021634833599
4,"('draw_std_roll_mean', 'draw_sum', 'n2_delta2', 'n4_parity')",-0.526614296246315
4,"('draw_std', 'draw_sum', 'draw_sum_roll_std', 'n2_n3_sum')",-0.5262088462268366
4,"('draw_range', 'draw_sum', 'n2_parity', 'n4_n5_sum')",-0.5260067539353486
4,"('draw_range', 'draw_sum', 'n1_n3_sum', 'n2_mod3')",-0.5245583085949725
4,"('draw_range', 'draw_std_roll_mean', 'draw_sum', 'n4_parity')",-0.5245075668246599
4,"('draw_std', 'draw_sum', 'n2_mod3', 'n3_n5_sum')",-0.5240811160564292
4,"('draw_range', 'draw_sum', 'n1_n5_sum', 'sum_hurst')",-0.5233919882417979
4,"('draw_std', 'draw_sum', 'n1_mod5', 'n3_n4_sum')",-0.5217691981871404
4,"('draw_std_roll_mean', 'draw_sum', 'n1_n4_sum', 'n4_delta2')",-0.5211587988407516
4,"('draw_range', 'draw_sum', 'n4_parity', 'sum_hurst')",-0.5210078510372824
4,"('draw_std', 'draw_std_roll_mean', 'draw_sum', 'n5_parity')",-0.5209219016007047
4,"('draw_std', 'draw_sum', 'n2_n5_sum', 'pb_delta')",-0.5206146226295338
4,"('draw_range', 'draw_sum', 'n1_n3_sum', 'n3_mod3')",-0.5200374004672703
4,"('draw_range', 'draw_sum', 'n3_parity', 'sum_hurst')",-0.519139229131703
4,"('draw_std', 'draw_std_roll_mean', 'draw_sum', 'n1_parity')",-0.5178557241071111
4,"('draw_std', 'draw_sum', 'n3_n4_sum', 'n4_delta2')",-0.5151479312875225
4,"('draw_range', 'draw_sum', 'n1_n3_sum', 'n5_mod3')",-0.5147117358514244
4,"('draw_range', 'draw_sum', 'draw_sum_roll_mean', 'n1_n4_sum')",-0.5144936548433847
4,"('draw_range', 'draw_sum', 'draw_sum_roll_std', 'n2_n3_sum')",-0.5141019810503096
4,"('draw_range', 'draw_sum', 'draw_sum_roll_mean', 'n2_parity')",-0.5128113790544617
4,"('draw_std', 'draw_sum', 'n1_mod3', 'n1_n3_sum')",-0.5127333974854267
4,"('draw_std', 'draw_sum', 'n1_n3_sum', 'n4_mod3')",-0.5123963121082333
4,"('draw_std', 'draw_sum', 'n1_delta', 'n4_n5_sum')",-0.5120364776868058
4,"('draw_std_roll_mean', 'draw_sum', 'n2_delta2', 'n5_parity')",-0.5117521696088829
4,"('draw_range_roll_mean', 'draw_sum', 'n2_delta2', 'n4_parity')",-0.5113608293961533
4,"('draw_std', 'draw_std_roll_std', 'draw_sum', 'n3_n4_sum')",-0.5107884305820463
